cluster,instance,timestamp,cpu_usage_percentage
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 08:37:00,8.19
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 08:38:00,10.24
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 08:39:00,13.46
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 08:40:00,27.4
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 08:41:00,5.68
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 08:42:00,16.94
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 08:43:00,1.8
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 08:44:00,27.14
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 08:45:00,19.43
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 08:46:00,8.19
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 08:47:00,80.86
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 08:48:00,8.83
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 08:49:00,3.44
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 08:50:00,28.25
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 08:51:00,23.53
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 08:52:00,13.87
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 08:53:00,25.95
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 08:54:00,7.48
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 08:55:00,21.51
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 08:56:00,25.68
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 08:57:00,10.7
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 08:58:00,22.72
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 08:59:00,8.85
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:00:00,8.97
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:01:00,141.51
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:02:00,13.2
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:03:00,21.89
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:04:00,51.23
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:05:00,18.11
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:06:00,25.89
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:07:00,24.67
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:08:00,5.2
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:09:00,14.57
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:10:00,3.51
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:11:00,20.46
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:12:00,28.5
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:13:00,4.11
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:14:00,22.02
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:15:00,18.97
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:16:00,17.51
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:17:00,11.7
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:18:00,10.65
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:19:00,1.36
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:20:00,6.54
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:21:00,0.46
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:22:00,17.44
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:23:00,3.18
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:24:00,26.19
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:25:00,15.69
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:26:00,20.99
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:27:00,12.33
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:28:00,16.82
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:29:00,28.28
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:30:00,2.48
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:31:00,7.62
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:32:00,23.4
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:33:00,2.96
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:34:00,2.27
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:35:00,10.85
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:36:00,2.77
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:37:00,17.55
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:38:00,6.79
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:39:00,26.87
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:40:00,23.51
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:41:00,20.99
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:42:00,18.51
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:43:00,25.9
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:44:00,63.59
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:45:00,26.19
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:46:00,23.68
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:47:00,22.44
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:48:00,16.84
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:49:00,7.39
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:50:00,12.71
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:51:00,23.81
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:52:00,0.95
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:53:00,23.46
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:54:00,7.2
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:55:00,4.33
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:56:00,3.47
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:57:00,0.82
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:58:00,15.71
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 09:59:00,6.55
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:00:00,29.68
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:01:00,17.23
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:02:00,4.14
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:03:00,20.66
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:04:00,26.93
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:05:00,22.36
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:06:00,2.29
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:07:00,26.88
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:08:00,23.82
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:09:00,4.75
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:10:00,1.55
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:11:00,16.72
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:12:00,89.3
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:13:00,25.04
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:14:00,10.75
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:15:00,27.39
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:16:00,16.97
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:17:00,5.48
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:18:00,4.19
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:19:00,44.43
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:20:00,22.86
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:21:00,23.45
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:22:00,8.27
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:23:00,6.13
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:24:00,0.5
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:25:00,20.38
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:26:00,2.3
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:27:00,12.62
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:28:00,18.05
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:29:00,28.11
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:30:00,9.35
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:31:00,7.49
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:32:00,19.62
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:33:00,18.58
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:34:00,107.6
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:35:00,27.84
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:36:00,25.35
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:37:00,46.0
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:38:00,7.17
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:39:00,15.37
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:40:00,23.21
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:41:00,1.32
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:42:00,20.8
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:43:00,19.45
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:44:00,6.94
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:45:00,20.44
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:46:00,28.21
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:47:00,1.4
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:48:00,9.59
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:49:00,13.15
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:50:00,26.98
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:51:00,28.87
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:52:00,98.23
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:53:00,22.5
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:54:00,15.95
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:55:00,16.13
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:56:00,8.34
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:57:00,6.51
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:58:00,8.64
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 10:59:00,16.69
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:00:00,0.87
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:01:00,27.22
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:02:00,4.69
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:03:00,6.6
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:04:00,15.55
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:05:00,21.3
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:06:00,2.87
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:07:00,9.53
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:08:00,29.06
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:09:00,7.87
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:10:00,9.39
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:11:00,69.93
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:12:00,1.51
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:13:00,13.94
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:14:00,11.39
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:15:00,9.5
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:16:00,8.57
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:17:00,2.74
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:18:00,9.44
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:19:00,1.29
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:20:00,23.43
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:21:00,11.95
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:22:00,13.32
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:23:00,26.81
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:24:00,19.74
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:25:00,0.24
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:26:00,75.69
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:27:00,7.11
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:28:00,3.23
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:29:00,23.04
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:30:00,15.01
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:31:00,13.01
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:32:00,7.49
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:33:00,16.42
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:34:00,8.23
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:35:00,27.05
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:36:00,6.46
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:37:00,26.53
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:38:00,16.78
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:39:00,24.85
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:40:00,21.39
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:41:00,20.9
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:42:00,9.73
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:43:00,7.02
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:44:00,6.33
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:45:00,25.72
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:46:00,24.61
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:47:00,13.22
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:48:00,3.97
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:49:00,11.47
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:50:00,18.58
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:51:00,13.63
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:52:00,23.41
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:53:00,29.93
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:54:00,5.73
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:55:00,13.79
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:56:00,12.93
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:57:00,9.13
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:58:00,5.94
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 11:59:00,1.97
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:00:00,26.61
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:01:00,12.6
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:02:00,14.91
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:03:00,27.51
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:04:00,23.29
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:05:00,3.92
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:06:00,16.96
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:07:00,13.27
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:08:00,23.92
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:09:00,55.86
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:10:00,20.71
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:11:00,10.22
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:12:00,24.15
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:13:00,1.57
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:14:00,4.79
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:15:00,10.07
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:16:00,2.3
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:17:00,7.05
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:18:00,24.9
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:19:00,28.45
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:20:00,9.14
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:21:00,7.94
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:22:00,8.4
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:23:00,8.33
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:24:00,1.08
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:25:00,27.81
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:26:00,6.41
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:27:00,131.57
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:28:00,0.29
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:29:00,25.74
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:30:00,21.93
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:31:00,28.4
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:32:00,23.45
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:33:00,9.41
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:34:00,7.44
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:35:00,20.93
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:36:00,10.92
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:37:00,16.99
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:38:00,0.19
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:39:00,1.86
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:40:00,16.06
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:41:00,16.98
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:42:00,22.54
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:43:00,3.96
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:44:00,15.4
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:45:00,5.83
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:46:00,2.8
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:47:00,12.31
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:48:00,4.9
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:49:00,6.65
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:50:00,9.53
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:51:00,7.78
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:52:00,2.63
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:53:00,2.7
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:54:00,5.8
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:55:00,1.52
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:56:00,18.79
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:57:00,8.62
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:58:00,8.39
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 12:59:00,9.96
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:00:00,19.88
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:01:00,26.12
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:02:00,22.77
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:03:00,21.83
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:04:00,14.53
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:05:00,20.81
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:06:00,16.58
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:07:00,6.49
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:08:00,6.26
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:09:00,8.89
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:10:00,27.32
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:11:00,16.42
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:12:00,22.02
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:13:00,10.4
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:14:00,12.23
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:15:00,3.77
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:16:00,5.14
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:17:00,53.75
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:18:00,17.55
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:19:00,10.13
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:20:00,24.09
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:21:00,7.4
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:22:00,29.28
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:23:00,10.34
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:24:00,10.12
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:25:00,9.36
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:26:00,3.66
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:27:00,3.33
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:28:00,19.44
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 13:29:00,26.25
